Headline,Perex,Article
0.3,0.45,0.85
0.45,0.45,0.9
0.45,0.45,0.85
0.1,0.1,0.3
0.0,0.85,0.75
0.2,0.3,0.65
0.1,0.2,0.75
0.1,0.1,0.75
0.3,0.3,0.85
0.7,0.65,0.85
0.3,0.6,0.85
0.35,0.25,0.75
0.4,0.75,0.85
0.1,0.3,0.85
0.75,0.65,0.85
0.1,0.0,0.05
0.1,0.2,0.1
0.2,0.25,0.85
0.3,0.3,0.75
0.25,0.45,0.85
0.6,0.1,0.75
0.0,0.1,0.85
0.2,0.3,0.85
0.0,0.0,0.3
0.45,0.75,0.9
0.2,0.3,0.45
0.3,0.4,0.85
0.3,0.1,0.85
0.2,0.1,0.85
0.1,0.1,0.45
0.1,0.1,0.75
0.4,0.2,0.85
0.6,0.1,0.85
0.3,0.1,0.85
0.3,0.0,0.85
0.6,0.1,0.85
0.75,0.1,0.85
0.3,0.0,0.65
0.2,0.25,0.45
0.3,0.1,0.9
0.2,0.6,0.85
0.3,0.75,0.9
0.2,0.6,0.85
0.3,0.75,0.95
0.3,0.45,0.65
0.6,0.6,0.6
0.25,0.2,0.65
0.2,0.3,0.3
0.2,0.3,0.85
0.3,0.2,0.3
0.6,0.7,0.3
0.3,0.4,0.65
0.2,0.4,0.75
0.4,0.6,0.75
0.25,0.3,0.85
0.4,0.75,0.75
0.75,0.7,0.85
0.75,0.65,0.6
0.7,0.7,0.85
0.3,0.3,0.6
0.85,0.1,0.85
0.2,0.75,0.7
0.2,0.2,0.85
0.2,0.1,0.95
0.3,0.1,0.25
0.3,0.1,0.45
0.6,0.1,0.45
0.65,0.3,0.85
0.2,0.1,0.85
0.2,0.1,0.95
0.2,0.15,0.85
0.45,0.2,0.85
0.1,0.25,0.85
0.3,0.3,0.85
0.2,0.15,0.85
0.7,0.1,0.85
0.7,0.6,0.95
0.2,0.65,0.9
0.3,0.7,0.95
0.1,0.2,0.85
0.0,0.1,0.75
0.75,0.25,0.85
0.45,0.3,0.85
0.85,0.1,0.6
0.1,0.1,0.2
0.2,0.0,0.75
0.65,0.35,0.85
0.4,0.25,0.85
0.3,0.2,0.85
0.2,0.25,0.85
0.5,0.25,0.85
0.1,0.2,0.4
0.1,0.25,0.85
0.2,0.2,0.85
0.3,0.3,0.85
0.2,0.1,0.85
0.0,0.0,0.1
0.25,0.45,0.85
0.7,0.3,0.85
0.65,0.25,0.85
0.4,0.65,0.85
0.2,0.1,0.85
0.2,0.3,0.45
0.1,0.3,0.65
0.45,0.3,0.85
0.6,0.3,0.85
0.2,0.25,0.85
0.3,0.3,0.9
0.7,0.6,0.85
0.4,0.7,0.85
0.6,0.2,0.85
0.2,0.45,0.95
0.7,0.3,0.85
0.2,0.6,0.85
0.6,0.7,0.95
0.7,0.7,0.75
0.4,0.3,0.85
0.1,0.2,0.65
0.6,0.6,0.95
0.4,0.7,0.75
